"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
case_number,demographics,,text,"Case Number",,,,,,,,,,,,,
institution,demographics,,radio,Institution,"1, NYU | 2, MUV | 3, UKM",,,,,,,,,,,,
date_of_nio_imaging,demographics,,text,"Date of NIO Imaging",,,date_mdy,,,,,,,,,,
nio,demographics,,radio,NIO,"1, NIO 1 | 2, NIO 2",,,,,,,,,,,,
organ,demographics,,radio,Organ,"1, Brain | 2, Lung | 3, Prostate | 4, Spine | 5, Breast | 6, Kidney",,,,,,,,,,,,
patient_last_name,demographics,,text,"Patient Last Name",,,,,,y,,,,,,,
patient_first_name,demographics,,text,"Patient First Name",,,,,,y,,,,,,,
mrn,demographics,,text,MRN,,,,,,y,,,,,,,
duplicate,demographics,,yesno,Duplicate?,,,,,,,,,,,,,
specimen_case_number,demographics,,text,"Specimen Case Number",,,,,,,,,,,,,
dob,demographics,,text,DOB,,,date_mdy,,,y,,,,,,,
age,demographics,,calc,Age,"datediff([dob],[date_of_nio_imaging],""y"")",,,,,,,,,,,,
patient_status,demographics,,radio,"Patient Status","1, Alive | 2, Deceased | 3, Deceased: Date Unknown",,,,,,,,,,,,
death_cause,demographics,,text,"Other Cause of Death",,,,,,,"[patient_status] = '2'",,,,,,
date_of_death,demographics,,text,"Date of Death",,,date_mdy,,,,"[patient_status] = '2'",,,,,,
diagnosis_date,demographics,,text,"Date of Diagnosis",,,date_mdy,,,,,,,,,,
survival,demographics,,calc,Survival,"datediff([date_of_death], [diagnosis_date], ""M"")",,,,,,,,,,,,
lost_fu,demographics,,radio,"Lost to Follow Up","1, Yes",,,,,,,,,,,,
last_contact,demographics,,text,"Date of Last Contact",,,date_mdy,,,,,,,,,,
censored,demographics,,calc,Censored,"datediff([diagnosis_date],[last_contact], ""M"")",,,,,,,,,,,,
sex,demographics,,radio,Sex,"1, Female | 2, Male",,,,,,,,,,,,
race,demographics,,radio,Race,"1, White not of Hispanic American Origin | 2, Black not of Hispanic American Origin | 3, Asian or Pacific Islander | 4, Unknown | 5, Other | 6, American Indian or Alaskan | 7, No answer or blank",,,,,,,,,,,,
ethnicity,demographics,,radio,Ethnicity,"1, Not of Spanish/Hispanic Origin | 2, Hispanic/Latino | 3, Dominican | 4, Honduran | 5, South American | 6, Panamanian | 7, Unknown",,,,,,,,,,,,
surgeon,demographics,,checkbox,Surgeon,"1, Orringer | 2, Golfinos | 3, Oermann | 4, Harter | 5, Hidalgo | 6, Placantonakis | 7, Wisoff | 8, Murthy | 9, Angel | 10, Bessich | 11, Demaio | 12, Rafeq | 13, Pacione | 14, Sen | 15, Lau | 16, Sen",,,,,,,,,,,,
nio_user,demographics,,checkbox,"NIO User","1, Sujay | 2, Andrew | 3, Mustafa | 4, Emily | 5, Devon | 6, Steve | 7, Jose | 8, Tom | 9, Divya | 10, Invenio | 11, Other | 12, Nader",,,,,,,,,,,,
p19q_report,genomic_tests,,radio,"1P19Q Report","1, Completed | 2, Not completed",,,,,,,,,,,,
p_status,genomic_tests,"1P19Q REPORT",radio,"1P Status","1, Intact | 2, Loss",,,,,,"[p19q_report] = '1'",,,,p19q_report,,
q_status,genomic_tests,,radio,"19Q Status","1, Intact | 2, Loss",,,,,,"[p19q_report] = '1'",,,,p19q_report,,
mgmt_pyro,genomic_tests,,radio,"MGMT PYRO Report","1, Completed | 2, Not Completed",,,,,,,,,,,,
mgmt,genomic_tests,,radio,"MGMT Promoter Methylation","1, Positive | 2, Negative | 3, Non-informative for MGMT Promotor Methylation Status",,,,,,"[mgmt_pyro] = '1'",,,,,,
dna_methylation_report,genomic_tests,,radio,"NYU DNA Methylation Report","1, Completed | 2, Not Completed",,,,,,,,,,,,
methylation_class,genomic_tests,,text,"Methylation Class",,,,,,,"[dna_methylation_report] = '1'",,,,,,
class_calibration_score,genomic_tests,,text,"Methylation Class Calibration Score",,,,,,,"[dna_methylation_report] = '1'",,,,,,
methylation_subclass,genomic_tests,,text,"Methylation Subclass",,,,,,,"[dna_methylation_report] = '1'",,,,,,
subclass_calibration_score,genomic_tests,,text,"Methylation Subclass Calibration score",,,,,,,"[dna_methylation_report] = '1'",,,,,,
oncomine_focus,genomic_tests,,radio,"NYU Oncomine Focus","1, Completed | 2, Not Completed",,,,,,,,,,,,
pdgfra_dna,genomic_tests,,text,"PDGFRA DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
egfr_dna,genomic_tests,,text,"EGFR DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
idh1_dna,genomic_tests,,text,"IDH1 DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
idh2_dna,genomic_tests,,text,"IDH2 DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
alk_dna,genomic_tests,,text,"ALK DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
myc_dna,genomic_tests,,text,"MYC DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
ar_dna,genomic_tests,,text,"AR DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
met_dna,genomic_tests,,text,"MET DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
braf_dna,genomic_tests,,text,"BRAF DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
pik3ca_dna,genomic_tests,,text,"PIK3CA DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
ros1_dna,genomic_tests,,text,"ROS1 DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
kras_dna,genomic_tests,,text,"KRAS DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
kit_dna,genomic_tests,,text,"KIT DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
fgfr4_dna,genomic_tests,,text,"FGFR4 DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
cdk4_dna,genomic_tests,,text,"CDK4 DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
smo_dna,genomic_tests,,text,"SMO DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
ctnnb1_dna,genomic_tests,,text,"CTNNB1 DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
nras_dna,genomic_tests,,text,"NRAS DNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
egfr_rna,genomic_tests,,text,"EGFR RNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
fam131b_braf_rna,genomic_tests,,text,"FAM131B BRAF RNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
kiaa1549_braf_rna,genomic_tests,,text,"KIAA1549 BRAF RNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
fgfr3_tacc3_rna,genomic_tests,,text,"FGFR3-TACC3 RNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
eml_alk_rna,genomic_tests,,text,"EML-ALK RNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
gopc_4_ros1_36_rna,genomic_tests,,text,"GOPC(4)-ROS1(36) RNA",,,,,,,"[oncomine_focus] = '1'",,,,,,
nyu_fusion,genomic_tests,,text,"NYU Fusion",,,,,,,,,,,,,
fusion_results,genomic_tests,,text,"Fusion Results",,,,,,,"[nyu_fusion]=""1""",,,,,,
nyu_genome_pact,genomic_tests,,radio,"NYU Genome Pact","1, Completed | 2, Not completed",,,,,,,,,,,,
kras_genome,genomic_tests,,text,KRAS,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pdgfra,genomic_tests,,text,PDGFRA,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
cdkn2a,genomic_tests,,text,CDKN2A,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
syne1,genomic_tests,,text,SYNE1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
akap9,genomic_tests,,text,AKAP9,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
mllt3,genomic_tests,,text,MLLT3,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
chic2,genomic_tests,,text,CHIC2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
psip1,genomic_tests,,text,PSIP1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
idh1,genomic_tests,,text,IDH1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
atrx_genome,genomic_tests,,text,ATRX,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
genome_tp53,genomic_tests,,text,TP53,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
tert,genomic_tests,,text,TERT,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pten,genomic_tests,,text,PTEN,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
aspm,genomic_tests,,text,ASPM,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
genome_egfr,genomic_tests,,text,EGFR,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
csmd3,genomic_tests,,text,CSMD3,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
stat4,genomic_tests,,text,STAT4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
grm8,genomic_tests,,text,GRM8,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
jak2,genomic_tests,,text,JAK2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ret,genomic_tests,,text,RET,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
cacna1e,genomic_tests,,text,CACNA1E,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
bcl9,genomic_tests,,text,BCL9,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
il6st,genomic_tests,,text,IL6ST,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pkhd1,genomic_tests,,text,PKHD1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
lrp1b,genomic_tests,,text,LRP1B,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
zswim4,genomic_tests,,text,ZSWIM4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
tpm3,genomic_tests,,text,TPM3,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
etx1,genomic_tests,,text,EXT1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
dnah9,genomic_tests,,text,DNAH9,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
amer1,genomic_tests,,text,AMER1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
msh6_genome,genomic_tests,,text,MSH6,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
cdk6_genome,genomic_tests,,text,CDK6,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
nf1_genome,genomic_tests,,text,NF1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
nf2_genome,genomic_tests,,text,NF2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
smarca4,genomic_tests,,text,SMARCA4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
rb1,genomic_tests,,text,RB1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
erg_genome,genomic_tests,,text,ERG,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ephb6,genomic_tests,,text,EPHB6,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
foxa1,genomic_tests,,text,FOXA1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
il7r,genomic_tests,,text,IL7R,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
med12,genomic_tests,,text,MED12,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
braf_genome,genomic_tests,,text,BRAF,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ss18l1,genomic_tests,,text,SS18L1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
arid1a,genomic_tests,,text,ARID1A,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
dst,genomic_tests,,text,DST,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
maml2,genomic_tests,,text,MAML2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
stat4_genome,genomic_tests,,text,STAT4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
nf2,genomic_tests,,text,NF2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
tet2,genomic_tests,,text,TET2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
mdm4,genomic_tests,,text,MDM4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
auts2,genomic_tests,,text,AUTS2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
cic,genomic_tests,,text,CIC,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
trim24,genomic_tests,,text,TRIM24,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
rad50,genomic_tests,,text,RAD50,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
drosha,genomic_tests,,text,DROSHA,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
rbbp6,genomic_tests,,text,RBBP6,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
met,genomic_tests,,text,MET,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
setd2,genomic_tests,,text,SETD2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pik3cg,genomic_tests,,text,PIK3CG,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
adgrd1,genomic_tests,,text,ADGRD1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
apc,genomic_tests,,text,APC,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
atm,genomic_tests,,text,ATM,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ptch1,genomic_tests,,text,PTCH1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
phf6,genomic_tests,,text,PHF6,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
kmt2d,genomic_tests,,text,KMT2D,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
adamts20,genomic_tests,,text,ADAMTS20,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
tlr4,genomic_tests,,text,TLR4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ext2,genomic_tests,,text,EXT2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
erbb3,genomic_tests,,text,ERBB3,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
fwxw7,genomic_tests,,text,FWXW7,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
lztr1,genomic_tests,,text,LZTR1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
mllt10,genomic_tests,,text,MLLT10,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
kln1,genomic_tests,,text,KLN1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
trrap,genomic_tests,,text,TRRAP,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
h3f3a,genomic_tests,,text,H3F3A,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
flt4,genomic_tests,,text,FLT4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ptpn,genomic_tests,,text,PTPN,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ephb4,genomic_tests,,text,EPHB4,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ephb1,genomic_tests,,text,EPHB1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ankrd24,genomic_tests,,text,ANKRD24,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
asxl1,genomic_tests,,text,ASXL1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
lrp2,genomic_tests,,text,LRP2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
g6p3,genomic_tests,,text,G6P3,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pax7,genomic_tests,,text,PAX7,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
fgfr1,genomic_tests,,text,FGFR1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
mlh3,genomic_tests,,text,MLH3,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
spta1,genomic_tests,,text,SPTA1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
akt2,genomic_tests,,text,AKT2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
foxo1,genomic_tests,,text,FOXO1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
zmym2,genomic_tests,,text,ZMYM2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
mtr,genomic_tests,,text,MTR,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
brca2,genomic_tests,,text,BRCA2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
bcorl1,genomic_tests,,text,BCORL1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pax8_genome,genomic_tests,,text,PAX8,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
grin2a,genomic_tests,,text,GRIN2A,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
taf1,genomic_tests,,text,TAF1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
spen,genomic_tests,,text,SPEN,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
phlpp2,genomic_tests,,text,PHLPP2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pdgfrb,genomic_tests,,text,PDGFRB,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
wt1_genome,genomic_tests,,text,WT1,,,,,,,,,,,,,
ppm1d,genomic_tests,,text,PPM1D,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
irs2,genomic_tests,,text,IRS2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
bcor,genomic_tests,,text,BCOR,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
abl2,genomic_tests,,text,ABL2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
prkdc,genomic_tests,,text,PRKDC,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
igf1r,genomic_tests,,text,IGF1R,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
tsc1,genomic_tests,,text,TSC1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
sox11,genomic_tests,,text,SOX11,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
ncor2,genomic_tests,,text,NCOR2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
nras,genomic_tests,,text,NRAS,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
spi1,genomic_tests,,text,SPI1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
kit,genomic_tests,,text,KIT,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
kel,genomic_tests,,text,KEL,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
card11,genomic_tests,,text,CARD11,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
trim33,genomic_tests,,text,TRIM33,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
