"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
stag2,genomic_tests,,text,STAG2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
foxp1,genomic_tests,,text,FOXP1,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pms2_genome,genomic_tests,,text,PMS2,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
gna11,genomic_tests,,text,GNA11,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
akt3,genomic_tests,,text,AKT3,,,,,,,"[nyu_genome_pact] = '1'",,,,,,
pole,genomic_tests,,text,POLE,,,,,,,"[nyu_genome_pact] = '1'",,,,,," @DEFAULT=""N/A"""
flow_cytometry,genomic_tests,,radio,"Flow Cytometry","1, Completed | 2, Not Completed",,,,,,,,,,,,
cdkn2a_homo_del,genomic_tests,,radio,"CDKN2A Homozygous Deletion","1, Positive | 2, Negative",,,,,,,,,,,,
ala_case,other_molecular_tests,,yesno,"5-ALA Case",,,,,,,,,,,,,
margin_case,other_molecular_tests,,yesno,"Margin Case",,,,,,,,,,,,,
frozen,other_molecular_tests,,yesno,Frozen?,,,,,,,,,,,,,
time_frozen_sent,other_molecular_tests,,text,"Time Frozen Sent",,,time,,,,"[frozen] = '1'",,,,,,
time_frozen_diagnosis,other_molecular_tests,,text,"Time Frozen Diagnosis",,,time,,,,"[frozen] = '1'",,,,,,
pathology_frozen_diagnosis,other_molecular_tests,,text,"Pathology Frozen Diagnosis",,,,,,,"[frozen] = '1'",,,,,,
frozen_reading_pathologist,other_molecular_tests,,text,"Frozen Reading Pathologist",,,,,,,"[frozen] = '1'",,,,,,
permanent,other_molecular_tests,,text,"Pathology Permanent Diagnosis",,,,,,,,,,,,,
tumor,other_molecular_tests,,radio,"Tumor Type","1, meningioma | 2, glioma | 3, lymphoma | 4, metastatic carcinoma | 5, pituitary adenoma | 10, normal | 11, schwannoma | 12, other | 13, embryonal",,,,,,"[organ] = '1'",,,,,,
tumor_lung,other_molecular_tests,,radio,"Tumor Type","1, Adenocarcinoma | 2, Squamous Cell Carcinoma | 3, Lymphoma | 4, Undifferentiated Carcinoma | 5, Other | 6, Metastatic carcinoma",,,,,,"[organ] = '2'",,,,,,
hg_glioma,other_molecular_tests,,yesno,"High Grade Glioma?",,,,,,,,,,,,,
atrx,other_molecular_tests,,radio,ATRX,"1, Retained | 2, Lost | 3, Equivocal",,,,,,,,,,,,
p53,other_molecular_tests,,radio,P53,"1, Positive | 2, Negative",,,,,,,,,,,,
idh_1_r132h,other_molecular_tests,,radio,IDH-1_R132H,"1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
braf_v600,other_molecular_tests,,radio,BRAF_V600,"1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
h3k27m,other_molecular_tests,,radio,H3K27M,"1, Retained | 2, Lost",,,,,,,,,,,,
gfap,other_molecular_tests,,radio,GFAP,"1, Positive | 2, Negative",,,,,,,,,,,,
ki_67,other_molecular_tests,,text,Ki-67,,,,,,,,,,,,," @DEFAULT='Not Applicable/Not Performed'"
ini_1,other_molecular_tests,,radio,INI-1,"1, Retained | 2, Lost",,,,,,,,,,,,
erg,other_molecular_tests,,radio,ERG,"1, Highlights vasculature | 2, Negative",,,,,,,,,,,,
cd1a,other_molecular_tests,,text,CD1a,,,,,,,,,,,,," @DEFAULT='Not Applicable/Not Performed'"
cd3,other_molecular_tests,,text,CD3,,,,,,,,,,,,,
cd5,other_molecular_tests,,text,CD5,,,,,,,,,,,,,
cd10,other_molecular_tests,,text,CD10,,,,,,,,,,,,,
cd2o,other_molecular_tests,,text,CD20,,,,,,,,,,,,,
cd23,other_molecular_tests,,text,CD23,,,,,,,,,,,,,
cd30,other_molecular_tests,,text,CD30,,,,,,,,,,,,,
cd34,other_molecular_tests,,text,CD34,,,,,,,,,,,,,
cd38,other_molecular_tests,,text,CD38,,,,,,,,,,,,,
cd45,other_molecular_tests,,text,CD45,,,,,,,,,,,,,
cd56,other_molecular_tests,,text,CD56,,,,,,,,,,,,,
cd68,other_molecular_tests,,text,CD68,,,,,,,,,,,,,
cd117,other_molecular_tests,,text,CD117,,,,,,,,,,,,,
cd163,other_molecular_tests,,text,CD163,,,,,,,,,,,,,
cd138,other_molecular_tests,,text,CD138,,,,,,,,,,,,,
cd79a,other_molecular_tests,,text,CD79a,,,,,,,,,,,,,
fli_1,other_molecular_tests,,radio,FLI-1,"1, Positive | 2, Negative",,,,,,,,,,,,
mum_1,other_molecular_tests,,radio,MUM-1,"1, Positive | 2, Negative",,,,,,,,,,,,
hhv_8,other_molecular_tests,,radio,HHV-8,"1, Positive | 2, Negative",,,,,,,,,,,,
bcl_2,other_molecular_tests,,radio,BCL-2,"1, Positive | 2, Negative | 3, Partial/scattered expression",,,,,,,,,,,,
bcl_6,other_molecular_tests,,radio,BCL-6,"1, Positive | 2, Negative | 3, Weak",,,,,,,,,,,,
cd102,other_molecular_tests,,text,CD102,,,,,,,,,,,,,
ini_12,other_molecular_tests,,radio,INI-12,"1, Retained | 2, Lost | 3, Non-contributory",,,,,,,,,,,,
neu_n,other_molecular_tests,,text,Neu-N,,,,,,,,,,,,,
synaptophysin,other_molecular_tests,,text,Synaptophysin,,,,,,,,,,,,,
cga,other_molecular_tests,,radio,CgA,"1, Positive | 2, Negative",,,,,,,,,,,,
cam5_2,other_molecular_tests,,radio,CAM5.2,"1, Positive | 2, Negative",,,,,,,,,,,,
vimentin,other_molecular_tests,,radio,Vimentin,"1, Positive | 2, Negative | 3, Variable Reactivity",,,,,,,,,,,,
ca_ix,other_molecular_tests,,text,"CA IX",,,,,,,,,,,,,
s_100,other_molecular_tests,,text,S-100,,,,,,,,,,,,,
ae1_3,other_molecular_tests,,text,AE1/3,,,,,,,,,,,,,
ema,other_molecular_tests,,radio,EMA,"1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
sstr2,other_molecular_tests,,text,SSTR2,,,,,,,,,,,,,
stat_6,other_molecular_tests,,radio,STAT-6,"1, Positive | 2, Negative",,,,,,,,,,,,
d2_40,other_molecular_tests,,radio,D2-40,"1, Positive | 2, Negative",,,,,,,,,,,,
ck20,other_molecular_tests,,radio,CK20,"1, Positive | 2, Negative",,,,,,,,,,,,
sox10,other_molecular_tests,,text,Sox10,,,,,,,,,,,,,
melana,other_molecular_tests,,radio,MelanA,"1, Positive | 2, Negative | 3, Variably Immunoreactive",,,,,,,,,,,,
napsin_a,other_molecular_tests,,radio,Napsin-A,"1, Positive | 2, Negative | 3, Variably Express",,,,,,,,,,,,
inhibin,other_molecular_tests,,radio,Inhibin,"1, Positive | 2, Negative",,,,,,,,,,,,
hmb45,other_molecular_tests,,radio,HMB45,"1, Positive | 2, Negative | 3, Variably immunoreactive",,,,,,,,,,,,
myogenin,other_molecular_tests,,radio,Myogenin,"1, Positive | 2, Negative",,,,,,,,,,,,
pr,other_molecular_tests,,text,PR,,,,,,,,,,,,,
eber_ish,other_molecular_tests,,radio,EBER-ISH,"1, Positive | 2, Negative",,,,,,,,,,,,
ish_kappa,other_molecular_tests,,text,"ISH Kappa",,,,,,,,,,,,,
c_myc,other_molecular_tests,,text,c-myc,,,,,,,,,,,,,
gram,other_molecular_tests,,radio,gram,"1, Positive | 2, Negative",,,,,,,,,,,,
afb,other_molecular_tests,,radio,AFB,"1, Positive | 2, Negative",,,,,,,,,,,,
gms,other_molecular_tests,,radio,GMS,"1, Positive | 2, Negative",,,,,,,,,,,,
nse,other_molecular_tests,,radio,NSE,"1, Positive | 2, Negative",,,,,,,,,,,,
neurofilament_protein,other_molecular_tests,,text,"Neurofilament Protein",,,,,,,,,,,,,
chromogranin,other_molecular_tests,,text,Chromogranin,,,,,,,,,,,,,
fsh,other_molecular_tests,,radio,FSH,"1, Positive | 2, Negative",,,,,,,,,,,,
prolactin,other_molecular_tests,,radio,Prolactin,"1, Positive | 2, Negative",,,,,,,,,,,,
acth,other_molecular_tests,,radio,ACTH,"1, Positive | 2, Negative",,,,,,,,,,,,
tsh,other_molecular_tests,,radio,TSH,"1, Positive | 2, Negative",,,,,,,,,,,,
gh,other_molecular_tests,,radio,GH,"1, Positive | 2, Negative | 3, Variable Immunoreactivity",,,,,,,,,,,,
lh,other_molecular_tests,,radio,LH,"1, Positive | 2, Negative",,,,,,,,,,,,
tpit,other_molecular_tests,,radio,TPIT,"1, Positive | 2, Negative",,,,,,,,,,,,
sf_1,other_molecular_tests,,radio,SF-1,"1, Positive | 2, Negative",,,,,,,,,,,,
pit1,other_molecular_tests,,radio,PIT1,"1, Positive | 2, Negative | 3, Variable Immunoreactivity",,,,,,,,,,,,
pax_5,other_molecular_tests,,radio,pax-5,"1, Positive | 2, Negative | 3, Variably Express",,,,,,,,,,,,
pax_8,other_molecular_tests,,radio,pax-8,"1, Positive | 2, Negative | 3, Variably Express",,,,,,,,,,,,
p40,other_molecular_tests,,radio,p40,"1, Positive | 2, Negative",,,,,,,,,,,,
ttf_1,other_molecular_tests,,radio,ttf-1,"1, Positive | 2, Negative",,,,,,,,,,,,
egfr_l858r,other_molecular_tests,,radio,"EGFR L8584 (clone 43B2)","1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
egfr_exon_19_deletion,other_molecular_tests,,radio,"EGFR Exon 19 Deletion (E746_A750del)","1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
alk_clone,other_molecular_tests,,radio,"ALK (clone D5F3)","1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
pd_l1_tps,other_molecular_tests,,radio,"PD-L1 Tumor Positive Score (TPS)","1, Positive | 2, Negative",,,,,,,,,,,,
level_pd_l1_expression,other_molecular_tests,,radio,"Level of PD-L1 Expression","1, Low Expression | 2, High Expression",,,,,,"[pd_l1_tps] = '1'",,,,,,
percent_pd_l1_expression,other_molecular_tests,,text,"Percent of PD-L1 Expression",,,,,,,"[pd_l1_tps] = '1'",,,,,,
desmin,other_molecular_tests,,radio,Desmin,"1, Positive | 2, Negative",,,,,,,,,,,,
sma,other_molecular_tests,,text,SMA,,,,,,,,,,,,,
reticulin,other_molecular_tests,,text,Reticulin,,,,,,,,,,,,,
glut1,other_molecular_tests,,radio,GLUT1,"1, Positive | 2, Negative",,,,,,,,,,,,
ck7,other_molecular_tests,,radio,CK7,"1, Positive | 2, Negative",,,,,,,,,,,,
cdx2,other_molecular_tests,,radio,CDX2,"1, Positive | 2, Negative",,,,,,,,,,,,
gata3,other_molecular_tests,,radio,GATA3,"1, Positive | 2, Negative",,,,,,,,,,,,
calretinin,other_molecular_tests,,text,Calretinin,,,,,,,,,,,,,
er_interpretation,other_molecular_tests,,radio,"ER interpretation","1, Positive | 2, Negative",,,,,,,,,,,,
er_staining,other_molecular_tests,,text,"% ER Staining",,,,,,,"[er_interpretation] = '1'",,,,,,
intensity_er_staining,other_molecular_tests,,radio,"Intensity of ER staining","1, Weak | 2, Moderate | 3, Strong",,,,,,"[er_interpretation] = '1'",,,,,,
pr_interpretation,other_molecular_tests,,radio,"PR Interpretation","1, Positive | 2, Negative",,,,,,,,,,,,
pr_staining,other_molecular_tests,,text,"% PR Staining",,,,,,,"[pr_interpretation] = '1'",,,,,,
intensity_pr_staining,other_molecular_tests,,radio,"Intensity of PR Staining","1, Weak | 2, Moderate | 3, Strong",,,,,,"[pr_interpretation] = '1'",,,,,,
her2_interpretation,other_molecular_tests,,radio,"HER2 interpretation","1, Positive | 2, Negative",,,,,,,,,,,,
her2_staining,other_molecular_tests,,text,"% HER2 Staining",,,,,,,"[her2_interpretation] = '1'",,,,,,
intensity_her2_staining,other_molecular_tests,,radio,"Intensity of HER2 Staining","1, Weak | 2, Moderate | 3, Strong",,,,,,"[her2_interpretation] = '1'",,,,,,
oct2,other_molecular_tests,,radio,OCT-2,"1, Positive | 2, Negative",,,,,,,,,,,,
oct4,other_molecular_tests,,radio,OCT-4,"1, Positive | 2, Negative",,,,,,,,,,,,
sall4,other_molecular_tests,,text,Sall4,,,,,,,,,,,,,
glypician3,other_molecular_tests,,radio,Glypician-3,"1, Positive | 2, Negative",,,,,,,,,,,,
plap,other_molecular_tests,,radio,PLAP,"1, Positive | 2, Negative",,,,,,,,,,,,
afp,other_molecular_tests,,radio,AFP,"1, Positive | 2, Negative | 3, Non-contributory",,,,,,,,,,,,
beta_catenin,other_molecular_tests,,radio,"Beta Catenin","1, Positive | 2, Negative",,,,,,,,,,,,
tmh_h3,other_molecular_tests,,text,TMH-H3,,,,,,,,,,,,,
wt1,other_molecular_tests,,radio,WT1,"1, Positive | 2, Negative",,,,,,,,,,,,
tdt,other_molecular_tests,,radio,TdT,"1, Positive | 2, Negative",,,,,,,,,,,,
kappa_light_chains,other_molecular_tests,,text,"kappa light chains",,,,,,,,,,,,,
lambda_light_clains,other_molecular_tests,,text,"Lambda Light Chains",,,,,,,,,,,,,
trimethyl_k27_h3,other_molecular_tests,,text,"Trimethyl K27 H3",,,,,,,,,,,,,
myc,other_molecular_tests,,text,myc,,,,,,,,,,,,,
ber_ep4,other_molecular_tests,,text,Ber-EP4,,,,,,,,,,,,,
cd8,other_molecular_tests,,text,CD8,,,,,,,,,,,,,
olig2,other_molecular_tests,,text,Olig2,,,,,,,,,,,,,
anti_hu,other_molecular_tests,,text,anti-HU,,,,,,,,,,,,,
msh2,other_molecular_tests,,text,MSH2,,,,,,,,,,,,,
msh6,other_molecular_tests,,text,MSH6,,,,,,,,,,,,,
mlh1,other_molecular_tests,,text,MLH1,,,,,,,,,,,,,
pms2,other_molecular_tests,,text,PMS2,,,,,,,,,,,,,
mmr_interpretation,other_molecular_tests,,text,"Mismatch Repair (MMR) Interpretation",,,,,,,,,,,,,
cyclind1,other_molecular_tests,,text,CyclinD-1,,,,,,,,,,,,,
trimethyl_histone,other_molecular_tests,,text,"Trimethyl histone",,,,,,,,,,,,,
egfr_cep7_ratio,other_molecular_tests,,text,"EGFR/CEP7 Ratio",,,,,,,,,,,,,
igm,other_molecular_tests,,radio,IgM,"1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
iga,other_molecular_tests,,radio,IgA,"1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
igg,other_molecular_tests,,radio,IgG,"1, Positive | 2, Negative | 3, Equivocal",,,,,,,,,,,,
luxol_blue,other_molecular_tests,,text,"Luxol blue fast stain",,,,,,,,,,,,,
pas_stain,other_molecular_tests,,text,"PAS Stain",,,,,,,,,,,,,
nkx31,other_molecular_tests,,radio,NKX3.1,"1, Positive | 2, Negative",,,,,,,,,,,,
azocarmine,other_molecular_tests,,text,Azocarmine,,,,,,,,,,,,,
enolase,other_molecular_tests,,radio,Enolase,"1, Positive | 2, Negative",,,,,,,,,,,,
h3_g34w,other_molecular_tests,,radio,"H3 G34W","1, Positive | 2, Negative",,,,,,,,,,,,
psm2,other_molecular_tests,,radio,PSM2,"1, Positive | 2, Negative",,,,,,,,,,,,
brg1,other_molecular_tests,,radio,BRG1,"1, Retained | 2, Lost",,,,,,,,,,,,
brm,other_molecular_tests,,radio,BRM,"1, Retained | 2, Lost",,,,,,,,,,,,
nut,other_molecular_tests,,radio,NUT,"1, Positive | 2, Negative",,,,,,,,,,,,
insm1,other_molecular_tests,,radio,INSM1,"1, Positive | 2, Negative",,,,,,,,,,,,
chemotherapy,treatment,,checkbox,Chemotherapy,"1, Temozolomide | 2, Bevacizumab | 3, Regorafanib | 4, Avastin | 5, Optune | 6, Paxalisib | 7, Keytruda | 8, Cisplatin | 9, Selinexor | 10, Pembrolizumab | 11, Nivolumab | 12, Olaparib | 13, Procarbazine | 14, Enzastaurin | 15, Lomustine | 16, Vincristine | 17, Ipilimumab | 18, Chemotherapy but unknown which | 19, Immunotherapy but unknown which | 20, Repotrectinib",,,,,,,,,,,,
radiotherapy,treatment,,yesno,Radiotherapy,,,,,,,,,,,,,
resection_number,treatment,,text,"Resection Number",,,,,,,,,,,,,
gtr,treatment,,radio,"Gross Total Resection","1, GTR | 2, STR | 3, Biopsy",,,,,,,,,,,,
ala_flow_cytometry,deep_glioma,,yesno,"Was tissue dissociated for flow cytometry of 5-ala?",,,,,,,,,,,,," @DEFAULT=""N/A"""
ddpcr_case,deep_glioma,,yesno,"ddPCR Case?",,,,,,,,,,,,," @DEFAULT=""N/A"""
deep_glioma_cases,deep_glioma,,yesno,"Deep Glioma Case?",,,,,,,,,,,,," @DEFAULT=""N/A"""
idh_wildtype,deep_glioma,,text,"IDH Wildtype",,,,,,,"[deep_glioma_cases] = '1'",,,,,," @DEFAULT=""N/A"""
p19q_intact,deep_glioma,,text,"1p19q Intact",,,,,,,"[deep_glioma_cases] = '1'",,,,,," @DEFAULT=""N/A"""
p19q_codeletion,deep_glioma,,text,"1p19q co-deletion",,,,,,,"[deep_glioma_cases] = '1'",,,,,," @DEFAULT=""N/A"""
idh_wildtype2,deep_glioma,,text,"IDH wildtype 2",,,,,,,"[deep_glioma_cases] = '1'",,,,,," @DEFAULT=""N/A"""
p19q_intact2,deep_glioma,,text,"1p19q Intact 2",,,,,,,"[deep_glioma_cases] = '1'",,,,,," @DEFAULT=""N/A"""
p19q_codeletion2,deep_glioma,,text,"1p19q co-deletion 2",,,,,,,"[deep_glioma_cases] = '1'",,,,,," @DEFAULT=""N/A"""
